,Truck id,Bridge id,Waiting time,Type
11023,MiniBus65295,N2_LRP122b,0,MiniBus
11024,LargeBus65308,N2_LRP041b,0,LargeBus
11025,MiniBus65311,N2_LRP126a,0,MiniBus
11026,MiniBus65311,N2_LRP125d,0,MiniBus
11027,MediumTruck65314,N2_LRP098b,0.27724756662206385,MediumTruck
11028,SmallTruck65316,N2_LRP029b,0,SmallTruck
11029,MediumTruck65321,N2_LRP073g,0,MediumTruck
11030,SmallTruck65323,N2_LRP056a,0,SmallTruck
11031,SmallTruck65323,N2_LRP055b,0,SmallTruck
11032,SmallTruck65329,N1_LRP371c,0,SmallTruck
11033,SmallTruck65329,N1_LRP371a,0,SmallTruck
11034,MediumTruck65335,N1_LRP098a,0,MediumTruck
11035,MediumTruck65336,N2_LRP091b,0,MediumTruck
11036,MediumTruck65337,N2_LRP070c,0,MediumTruck
11037,MediumTruck65345,N1_LRP376a,0,MediumTruck
11038,SmallTruck65347,N2_LRP199d,0,SmallTruck
11039,MediumTruck65353,N2_LRP066a,0,MediumTruck
11040,SmallTruck65355,N2_LRP171d,0,SmallTruck
11041,SmallTruck65355,N2_LRP171e,0,SmallTruck
11042,SmallTruck65355,N2_LRP171f,0.005907477638606027,SmallTruck
11043,MediumTruck65360,N1_LRP088a,0,MediumTruck
11044,MiniBus65361,N1_LRP376a,0,MiniBus
11045,MiniBus65361,N1_LRP375c,0,MiniBus
11046,MediumTruck65365,N1_LRP077a,0,MediumTruck
11047,MediumTruck65377,N1_LRP386c,0,MediumTruck
11048,MediumTruck65377,N1_LRP386a,0,MediumTruck
11049,MediumTruck65377,N1_LRP385g,0,MediumTruck
11050,MediumTruck65380,N2_LRP012f,0,MediumTruck
11051,MediumTruck65382,N1_LRP064c,0,MediumTruck
11052,MediumTruck65387,N2_LRP072a,0,MediumTruck
11053,MediumTruck65391,N2_LRP153a,0,MediumTruck
11054,MediumTruck65391,N2_LRP152d,0,MediumTruck
11055,MiniBus65393,N1_LRP386f,0,MiniBus
11056,MiniBus65393,N1_LRP386e,0,MiniBus
11057,MiniBus65393,N1_LRP386c,0,MiniBus
11058,LargeBus65394,N2_LRP081a,0,LargeBus
11059,MediumTruck65402,N2_LRP042a,0,MediumTruck
11060,LargeBus65408,N1_LRP083a,0,LargeBus
11061,LargeBus65408,N1_LRP083b,0,LargeBus
11062,MediumTruck65409,N1_LRP391a,0,MediumTruck
11063,MediumTruck65410,N2_LRP073g,0,MediumTruck
11064,SmallTruck65416,N2_LRP073b,0,SmallTruck
11065,SmallTruck65416,N2_LRP073c,0,SmallTruck
11066,MiniBus65418,N2_LRP039c,0,MiniBus
11067,LargeBus65419,N2_LRP072a,0,LargeBus
11068,MediumTruck65421,N2_LRP125a,0,MediumTruck
11069,MediumTruck65421,N2_LRP124c,0,MediumTruck
11070,LargeBus65422,N2_LRP206b,0,LargeBus
11071,LargeBus65431,N1_LRP174b,0,LargeBus
11072,LargeBus65431,N1_LRP174c,0,LargeBus
11073,LargeBus65437,N2_LRP124c,0,LargeBus
11074,LargeBus65437,N2_LRP123e,0,LargeBus
11075,MediumTruck65441,N1_LRP398a,0,MediumTruck
11076,MediumTruck65445,N102_LRP015a,0,MediumTruck
11077,SmallTruck65449,N1_LRP030a,0,SmallTruck
11078,MediumTruck65457,N1_LRP403a,0,MediumTruck
11079,MediumTruck65461,N102_LRP019b,0,MediumTruck
11080,MediumTruck65461,N102_LRP019a,0,MediumTruck
11081,MediumTruck65465,N2_LRP039a,0,MediumTruck
11082,MediumTruck65473,N1_LRP408a,0,MediumTruck
11083,SmallTruck65475,N2_LRP229a,0.6169057936157647,SmallTruck
11084,MediumTruck65481,N1_LRP023a,0,MediumTruck
11085,SmallTruck65483,N2_LRP140c,0.17267523707743718,SmallTruck
11086,MediumTruck65489,N1_LRP411a,0,MediumTruck
11087,SmallTruck65490,N2_LRP054a,0,SmallTruck
11088,MiniBus65500,N2_LRP090a,0,MiniBus
11089,MiniBus65502,N2_LRP226c,0,MiniBus
11090,LargeBus65505,N1_LRP412d,0,LargeBus
11091,LargeBus65505,N1_LRP412b,0,LargeBus
11092,HeavyTruck65506,N2_LRP050a,0,HeavyTruck
11093,LargeBus65507,N2_LRP231d,0,LargeBus
11094,LargeBus65507,N2_LRP231c,0,LargeBus
11095,MiniBus65515,N2_LRP138a,0,MiniBus
11096,MiniBus65515,N2_LRP138b,0,MiniBus
11097,SmallTruck65519,N2_LRP183a,0,SmallTruck
11098,SmallTruck65519,N2_LRP182d,0,SmallTruck
11099,MediumTruck65521,N1_LRP417d,0.04263756994138397,MediumTruck
11100,SmallTruck65532,N2_LRP102a,0,SmallTruck
11101,MediumTruck65537,N1_LRP420e,0,MediumTruck
11102,MediumTruck65537,N1_LRP420d,0,MediumTruck
11103,MediumTruck65538,N2_LRP043a,0.07148479959620739,MediumTruck
11104,MediumTruck65545,N2_LRP018a,0,MediumTruck
11105,MiniBus65550,N208_LRP046b,0,MiniBus
11106,MediumTruck65551,N2_LRP187b,0,MediumTruck
11107,MediumTruck65560,N105_LRP039b,0,MediumTruck
11108,MediumTruck65569,N1_LRP426e,0,MediumTruck
11109,MediumTruck65569,N1_LRP426d,0,MediumTruck
11110,LargeBus65570,N2_LRP038c,0,LargeBus
11111,LargeBus65570,N2_LRP039a,0,LargeBus
11112,SmallTruck65572,N102_LRP034b,0,SmallTruck
11113,MediumTruck65578,N2_LRP084a,0,MediumTruck
11114,LargeBus65581,N2_LRP159c,0,LargeBus
11115,LargeBus65581,N2_LRP159b,0,LargeBus
11116,MiniBus65585,N1_LRP427d,0,MiniBus
11117,MiniBus65585,N1_LRP427b,0,MiniBus
11118,SmallTruck65592,N2_LRP029b,0,SmallTruck
11119,SmallTruck65596,N2_LRP118e,0,SmallTruck
11120,SmallTruck65596,N2_LRP118b,0,SmallTruck
11121,SmallTruck65596,N2_LRP118a,0,SmallTruck
11122,SmallTruck65598,N208_LRP031b,0,SmallTruck
11123,SmallTruck65598,N208_LRP031d,0,SmallTruck
11124,MiniBus65599,N2_LRP199d,0,MiniBus
11125,MediumTruck65601,N1_LRP433c,0,MediumTruck
11126,MediumTruck65601,N1_LRP433b,0.17898270633244823,MediumTruck
11127,MiniBus65603,N2_LRP258a,0,MiniBus
11128,MediumTruck65609,N105_LRP022c,0,MediumTruck
11129,SmallTruck65610,N2_LRP141a,0,SmallTruck
11130,SmallTruck65610,N2_LRP141b,0,SmallTruck
11131,MediumTruck65612,N2_LRP170g,0,MediumTruck
11132,MediumTruck65612,N2_LRP170h,0,MediumTruck
11133,MediumTruck65612,N2_LRP170i,0,MediumTruck
11134,MediumTruck65612,N2_LRP170j,0,MediumTruck
11135,MiniBus65614,N208_LRP029c,0,MiniBus
11136,MediumTruck65615,N208_LRP031d,0,MediumTruck
11137,LargeBus65618,N2_LRP024b,0,LargeBus
11138,LargeBus65618,N2_LRP025a,0,LargeBus
11139,MediumTruck65624,N2_LRP021b,0,MediumTruck
11140,MediumTruck65628,N2_LRP128a,0,MediumTruck
11141,MediumTruck65628,N2_LRP127c,0,MediumTruck
11142,LargeBus65632,N2_LRP012c,0,LargeBus
11143,SmallTruck65634,N1_LRP026b,0,SmallTruck
11144,SmallTruck65634,N1_LRP027a,0,SmallTruck
11145,LargeBus65637,N102_LRP062c,0,LargeBus
11146,LargeBus65637,N102_LRP062b,0,LargeBus
11147,MediumTruck65641,N105_LRP030c,0,MediumTruck
11148,MediumTruck65642,N2_LRP135a,0,MediumTruck
11149,LargeBus65649,N1_LRP444b,0,LargeBus
11150,LargeBus65649,N1_LRP444a,0,LargeBus
11151,LargeBus65649,N1_LRP443d,0,LargeBus
11152,LargeBus65650,N2_LRP016a,0,LargeBus
11153,MediumTruck65652,N1_LRP068a,0,MediumTruck
11154,SmallTruck65654,N1_LRP134a,0,SmallTruck
11155,MediumTruck65657,N105_LRP035d,0,MediumTruck
11156,MediumTruck65658,N2_LRP103c,0,MediumTruck
11157,MediumTruck65665,N1_LRP449d,0,MediumTruck
11158,MediumTruck65665,N1_LRP449c,0,MediumTruck
11159,SmallTruck65670,N104_LRP010a,0,SmallTruck
11160,SmallTruck65673,N105_LRP039b,0,SmallTruck
11161,MiniBus65674,N2_LRP106b,0,MiniBus
11162,MiniBus65674,N2_LRP106a,0,MiniBus
11163,LargeBus65676,N2_LRP157b,0,LargeBus
11164,LargeBus65677,N2_LRP183c,0,LargeBus
11165,LargeBus65681,N1_LRP452e,0,LargeBus
11166,LargeBus65681,N1_LRP452d,0,LargeBus
11167,LargeBus65681,N1_LRP452c,0,LargeBus
11168,LargeBus65681,N1_LRP452a,0,LargeBus
11169,MediumTruck65686,N1_LRP142a,0,MediumTruck
11170,MediumTruck65692,N2_LRP140c,1.1726752370774371,MediumTruck
11171,MediumTruck65696,N1_LRP001a,0,MediumTruck
11172,SmallTruck65697,N1_LRP456c,0,SmallTruck
11173,MediumTruck65699,N2_LRP285c,0,MediumTruck
11174,HeavyTruck65700,N102_LRP002a,0,HeavyTruck
11175,MiniBus65702,N1_LRP145a,0,MiniBus
11176,MiniBus65280,N1_LRP120b,0,MiniBus
11177,SmallTruck65281,N1_LRP360c,0,SmallTruck
11178,SmallTruck65281,N1_LRP360a,0,SmallTruck
11179,MediumTruck65282,N2_LRP106a,0,MediumTruck
11180,MiniBus65295,N2_LRP121c,0,MiniBus
11181,LargeBus65299,N2_LRP177a,0,LargeBus
11182,LargeBus65299,N2_LRP176e,0,LargeBus
11183,LargeBus65299,N2_LRP176d,0,LargeBus
11184,LargeBus65299,N2_LRP176c,0,LargeBus
11185,LargeBus65299,N2_LRP176b,0,LargeBus
11186,LargeBus65308,N2_LRP040b,0,LargeBus
11187,LargeBus65308,N2_LRP040a,0,LargeBus
11188,MiniBus65311,N2_LRP125c,0,MiniBus
11189,MiniBus65311,N2_LRP125b,0,MiniBus
11190,MiniBus65311,N2_LRP125a,0,MiniBus
11191,MediumTruck65312,N2_LRP090a,0,MediumTruck
11192,LargeBus65313,N1_LRP364d,0,LargeBus
11193,MediumTruck65321,N2_LRP074a,0,MediumTruck
11194,SmallTruck65323,N2_LRP054b,0,SmallTruck
11195,MediumTruck65326,N2_LRP188a,0,MediumTruck
11196,LargeBus65328,N2_LRP091b,0,LargeBus
11197,LargeBus65328,N2_LRP092a,0,LargeBus
11198,LargeBus65328,N2_LRP092b,0,LargeBus
11199,SmallTruck65329,N1_LRP370e,0,SmallTruck
11200,MediumTruck65334,N1_LRP051a,0,MediumTruck
11201,MediumTruck65336,N2_LRP092a,0,MediumTruck
11202,MediumTruck65336,N2_LRP092b,0,MediumTruck
11203,MediumTruck65341,N2_LRP103c,0,MediumTruck
11204,MediumTruck65345,N1_LRP375c,0,MediumTruck
11205,SmallTruck65346,N2_LRP086a,0,SmallTruck
11206,MediumTruck65353,N2_LRP067c,0,MediumTruck
11207,MediumTruck65356,N2_LRP059a,0,MediumTruck
11208,MediumTruck65356,N2_LRP058c,0,MediumTruck
11209,LargeBus65366,N1_LRP051a,0,LargeBus
11210,MediumTruck65367,N1_LRP105a,0,MediumTruck
11211,MediumTruck65384,N2_LRP079d,0,MediumTruck
11212,LargeBus65388,N208_LRP055a,0,LargeBus
11213,MediumTruck65391,N2_LRP152c,0,MediumTruck
11214,MediumTruck65391,N2_LRP152b,0,MediumTruck
11215,MediumTruck65391,N2_LRP152a,0,MediumTruck
11216,MediumTruck65391,N2_LRP151b,0,MediumTruck
11217,MiniBus65393,N1_LRP386a,0,MiniBus
11218,MiniBus65393,N1_LRP385g,0,MiniBus
11219,LargeBus65394,N2_LRP081b,0,LargeBus
11220,MediumTruck65397,N102_LRP002c,0,MediumTruck
11221,MediumTruck65397,N102_LRP002b,0,MediumTruck
11222,MediumTruck65397,N102_LRP002a,0,MediumTruck
11223,MediumTruck65402,N2_LRP041b,0,MediumTruck
11224,MediumTruck65403,N2_LRP076b,0,MediumTruck
11225,MediumTruck65404,N2_LRP074a,0,MediumTruck
11226,MediumTruck65404,N2_LRP073g,0,MediumTruck
11227,LargeBus65407,N2_LRP148b,0,LargeBus
11228,MediumTruck65409,N1_LRP390a,0,MediumTruck
11229,MediumTruck65410,N2_LRP074a,0,MediumTruck
11230,SmallTruck65416,N2_LRP073g,0,SmallTruck
11231,MiniBus65418,N2_LRP039a,0,MiniBus
11232,MiniBus65418,N2_LRP038c,0,MiniBus
11233,MediumTruck65421,N2_LRP123e,0,MediumTruck
11234,MediumTruck65421,N2_LRP123d,0,MediumTruck
11235,SmallTruck65430,N1_LRP213a,0,SmallTruck
11236,SmallTruck65430,N1_LRP213b,0,SmallTruck
11237,LargeBus65431,N1_LRP175a,0,LargeBus
11238,LargeBus65434,N2_LRP042a,0,LargeBus
11239,MediumTruck65436,N2_LRP079a,0,MediumTruck
11240,LargeBus65437,N2_LRP123d,0,LargeBus
11241,LargeBus65437,N2_LRP123c,0,LargeBus
11242,MediumTruck65440,N1_LRP068a,0,MediumTruck
11243,MiniBus65442,N2_LRP073b,0,MiniBus
11244,MiniBus65442,N2_LRP073c,0,MiniBus
11245,SmallTruck65443,N2_LRP221b,0,SmallTruck
11246,HeavyTruck65444,N1_LRP014a,0,HeavyTruck
11247,MediumTruck65456,N1_LRP064c,0,MediumTruck
11248,MediumTruck65457,N1_LRP402b,0,MediumTruck
11249,MediumTruck65462,N1_LRP083b,0,MediumTruck
11250,MediumTruck65465,N2_LRP039c,0,MediumTruck
11251,MediumTruck65465,N2_LRP040a,0,MediumTruck
11252,MediumTruck65474,N2_LRP058c,0,MediumTruck
11253,MediumTruck65474,N2_LRP059a,0,MediumTruck
11254,SmallTruck65475,N2_LRP228b,0,SmallTruck
11255,SmallTruck65477,N102_LRP022a,0,SmallTruck
11256,SmallTruck65485,N2_LRP139b,0,SmallTruck
11257,SmallTruck65485,N2_LRP139a,0,SmallTruck
11258,MediumTruck65489,N1_LRP410c,0.09973188310099217,MediumTruck
11259,SmallTruck65490,N2_LRP054b,0,SmallTruck
11260,HeavyTruck65491,N2_LRP231d,0,HeavyTruck
11261,HeavyTruck65491,N2_LRP231c,0,HeavyTruck
11262,MiniBus65502,N2_LRP225c,0.08042572224452924,MiniBus
11263,LargeBus65505,N1_LRP412a,0,LargeBus
11264,LargeBus65505,N1_LRP411b,0,LargeBus
11265,LargeBus65505,N1_LRP411a,0,LargeBus
11266,LargeBus65507,N2_LRP230e,0,LargeBus
11267,SmallTruck65511,N1_LRP142a,0,SmallTruck
11268,MiniBus65515,N2_LRP139a,0,MiniBus
11269,MiniBus65515,N2_LRP139b,0,MiniBus
11270,SmallTruck65519,N2_LRP182b,0,SmallTruck
11271,SmallTruck65519,N2_LRP182a,0,SmallTruck
11272,SmallTruck65522,N2_LRP046c,0,SmallTruck
11273,SmallTruck65522,N2_LRP047a,0,SmallTruck
11274,SmallTruck65522,N2_LRP047c,0,SmallTruck
11275,MediumTruck65523,N2_LRP240a,0,MediumTruck
11276,MediumTruck65535,N2_LRP184c,0,MediumTruck
11277,MediumTruck65536,N2_LRP035b,0,MediumTruck
11278,MediumTruck65537,N1_LRP420c,0,MediumTruck
11279,MediumTruck65537,N1_LRP420a,0,MediumTruck
11280,SmallTruck65539,N2_LRP243b,0,SmallTruck
11281,MediumTruck65541,N102_LRP038d,0,MediumTruck
11282,MediumTruck65551,N2_LRP186d,0,MediumTruck
11283,SmallTruck65553,N1_LRP423d,0,SmallTruck
11284,SmallTruck65553,N1_LRP423c,0,SmallTruck
11285,SmallTruck65553,N1_LRP423b,0.16159463065591972,SmallTruck
11286,MediumTruck65555,N2_LRP248a,0,MediumTruck
11287,LargeBus65557,N102_LRP038d,0,LargeBus
11288,SmallTruck65559,N104_LRP010a,0,SmallTruck
11289,MediumTruck65560,N105_LRP040c,0,MediumTruck
11290,MediumTruck65568,N1_LRP035a,0,MediumTruck
11291,MediumTruck65569,N1_LRP426c,0,MediumTruck
11292,MediumTruck65569,N1_LRP426b,0,MediumTruck
11293,MediumTruck65569,N1_LRP426a,0,MediumTruck
11294,MediumTruck65569,N1_LRP425e,0,MediumTruck
11295,LargeBus65570,N2_LRP039c,0,LargeBus
11296,LargeBus65574,N1_LRP109a,0,LargeBus
11297,LargeBus65575,N104_LRP010a,0,LargeBus
11298,SmallTruck65579,N2_LRP118a,0,SmallTruck
11299,SmallTruck65579,N2_LRP118b,0,SmallTruck
11300,LargeBus65581,N2_LRP158a,0,LargeBus
11301,MiniBus65585,N1_LRP426e,0,MiniBus
11302,MiniBus65585,N1_LRP426d,0,MiniBus
11303,MiniBus65585,N1_LRP426c,0,MiniBus
11304,MiniBus65585,N1_LRP426b,0,MiniBus
11305,MiniBus65585,N1_LRP426a,0,MiniBus
11306,MediumTruck65593,N105_LRP017c,0,MediumTruck
11307,MediumTruck65595,N204_LRP003b,0,MediumTruck
11308,MiniBus65600,N1_LRP030a,0,MiniBus
11309,MediumTruck65601,N1_LRP432b,0,MediumTruck
11310,LargeBus65604,N102_LRP029d,0,LargeBus
11311,MediumTruck65605,N102_LRP055c,0,MediumTruck
11312,MediumTruck65606,N1_LRP120b,0,MediumTruck
11313,MediumTruck65608,N105_LRP027c,0,MediumTruck
11314,MediumTruck65609,N105_LRP021d,0,MediumTruck
11315,MediumTruck65612,N2_LRP171d,0,MediumTruck
11316,MediumTruck65612,N2_LRP171e,0,MediumTruck
11317,MediumTruck65612,N2_LRP171f,0.10825658890647613,MediumTruck
11318,MiniBus65614,N208_LRP031b,0,MiniBus
11319,MediumTruck65615,N208_LRP031b,0,MediumTruck
11320,LargeBus65618,N2_LRP025b,0,LargeBus
11321,SmallTruck65619,N2_LRP264a,0,SmallTruck
11322,SmallTruck65620,N1_LRP105a,0,SmallTruck
11323,MediumTruck65628,N2_LRP127b,0,MediumTruck
11324,LargeBus65632,N2_LRP012f,0,LargeBus
11325,MediumTruck65633,N1_LRP440a,0,MediumTruck
11326,MiniBus65639,N104_LRP028a,0,MiniBus
11327,MediumTruck65642,N2_LRP135b,0,MediumTruck
11328,LargeBus65649,N1_LRP443c,0,LargeBus
11329,MediumTruck65658,N2_LRP102a,0,MediumTruck
11330,MediumTruck65661,N2_LRP206b,0,MediumTruck
11331,SmallTruck65663,N2_LRP214b,0.05453547622296441,SmallTruck
11332,MediumTruck65664,N1_LRP010b,0,MediumTruck
11333,MediumTruck65664,N1_LRP010c,0,MediumTruck
11334,MediumTruck65664,N1_LRP011a,0,MediumTruck
11335,MediumTruck65665,N1_LRP448a,0,MediumTruck
11336,MediumTruck65666,N1_LRP020a,0,MediumTruck
11337,LargeBus65676,N2_LRP158a,0,LargeBus
11338,LargeBus65677,N2_LRP183a,0,LargeBus
11339,LargeBus65677,N2_LRP182d,0,LargeBus
11340,MiniBus65678,N208_LRP011b,0,MiniBus
11341,LargeBus65681,N1_LRP451e,0,LargeBus
11342,LargeBus65681,N1_LRP451b,0,LargeBus
11343,LargeBus65681,N1_LRP450e,0.33732180137421736,LargeBus
11344,MediumTruck65689,N105_LRP042b,0,MediumTruck
11345,SmallTruck65697,N1_LRP456a,0,SmallTruck
11346,MediumTruck65699,N2_LRP285a,0,MediumTruck
11347,MediumTruck65699,N2_LRP284c,0,MediumTruck
11348,HeavyTruck65700,N102_LRP002b,0,HeavyTruck
11349,HeavyTruck65700,N102_LRP002c,0,HeavyTruck
11350,MediumTruck65706,N204_LRP003b,0,MediumTruck
11351,MediumTruck65711,N208_LRP055a,0,MediumTruck
11352,MediumTruck65282,N2_LRP106b,0,MediumTruck
11353,MiniBus65295,N2_LRP121a,0,MiniBus
11354,MediumTruck65297,N1_LRP364d,0,MediumTruck
11355,LargeBus65299,N2_LRP175f,0,LargeBus
11356,LargeBus65299,N2_LRP175e,0,LargeBus
11357,LargeBus65299,N2_LRP175d,0,LargeBus
11358,LargeBus65299,N2_LRP175c,0,LargeBus
11359,SmallTruck65303,N1_LRP088a,0,SmallTruck
11360,LargeBus65308,N2_LRP039c,0,LargeBus
11361,MiniBus65311,N2_LRP124c,0,MiniBus
11362,MiniBus65311,N2_LRP123e,0,MiniBus
11363,LargeBus65313,N1_LRP364c,0,LargeBus
11364,LargeBus65313,N1_LRP364a,0,LargeBus
11365,LargeBus65313,N1_LRP363b,0,LargeBus
11366,MediumTruck65321,N2_LRP076a,0,MediumTruck
11367,SmallTruck65323,N2_LRP054a,0,SmallTruck
11368,MediumTruck65326,N2_LRP187b,0,MediumTruck
11369,LargeBus65328,N2_LRP093a,0,LargeBus
11370,SmallTruck65329,N1_LRP370c,0,SmallTruck
11371,SmallTruck65329,N1_LRP370a,0,SmallTruck
11372,SmallTruck65329,N1_LRP369c,0,SmallTruck
11373,MediumTruck65336,N2_LRP093a,0,MediumTruck
11374,MediumTruck65337,N2_LRP072a,0,MediumTruck
11375,MediumTruck65341,N2_LRP102a,0,MediumTruck
11376,MediumTruck65345,N1_LRP374e,0,MediumTruck
11377,SmallTruck65346,N2_LRP087a,0,SmallTruck
11378,HeavyTruck65352,N102_LRP022a,0,HeavyTruck
11379,SmallTruck65355,N2_LRP172c,0,SmallTruck
11380,SmallTruck65355,N2_LRP172d,0,SmallTruck
11381,MiniBus65361,N1_LRP374e,0,MiniBus
11382,MiniBus65361,N1_LRP374c,0,MiniBus
11383,MiniBus65361,N1_LRP374a,0,MiniBus
11384,MediumTruck65362,N2_LRP084a,0,MediumTruck
11385,LargeBus65376,N1_LRP094a,0,LargeBus
11386,MediumTruck65377,N1_LRP384a,0,MediumTruck
11387,MediumTruck65384,N2_LRP081a,0,MediumTruck
11388,MediumTruck65387,N2_LRP070c,0,MediumTruck
11389,MediumTruck65389,N2_LRP274e,0,MediumTruck
11390,MediumTruck65391,N2_LRP151a,0,MediumTruck
11391,MiniBus65393,N1_LRP384a,0,MiniBus
11392,LargeBus65395,N2_LRP200c,0,LargeBus
11393,MediumTruck65402,N2_LRP040b,0,MediumTruck
11394,MediumTruck65403,N2_LRP076a,0,MediumTruck
11395,MediumTruck65404,N2_LRP073c,0,MediumTruck
11396,MediumTruck65404,N2_LRP073b,0,MediumTruck
11397,LargeBus65407,N2_LRP147d,0,LargeBus
11398,LargeBus65407,N2_LRP147b,0,LargeBus
11399,MediumTruck65409,N1_LRP389d,0,MediumTruck
11400,MediumTruck65410,N2_LRP076a,0,MediumTruck
11401,LargeBus65411,N2_LRP207b,0,LargeBus
11402,SmallTruck65416,N2_LRP074a,0,SmallTruck
11403,LargeBus65419,N2_LRP070c,0,LargeBus
11404,MediumTruck65421,N2_LRP123c,0,MediumTruck
11405,SmallTruck65427,N2_LRP216b,0,SmallTruck
11406,MediumTruck65429,N102_LRP009a,0,MediumTruck
11407,SmallTruck65430,N1_LRP214a,0,SmallTruck
11408,LargeBus65431,N1_LRP175b,0,LargeBus
11409,LargeBus65431,N1_LRP176a,0,LargeBus
11410,LargeBus65434,N2_LRP041b,0,LargeBus
11411,LargeBus65437,N2_LRP122b,0,LargeBus
11412,MiniBus65442,N2_LRP073g,0,MiniBus
11413,MediumTruck65462,N1_LRP083a,0,MediumTruck
11414,MediumTruck65465,N2_LRP040b,0,MediumTruck
11415,MiniBus65470,N2_LRP216b,0,MiniBus
11416,SmallTruck65483,N2_LRP141a,0,SmallTruck
11417,SmallTruck65483,N2_LRP141b,0,SmallTruck
11418,MediumTruck65484,N207_LRP061d,0,MediumTruck
11419,SmallTruck65485,N2_LRP138b,0,SmallTruck
11420,MediumTruck65489,N1_LRP410b,0,MediumTruck
11421,SmallTruck65490,N2_LRP055b,0,SmallTruck
11422,SmallTruck65490,N2_LRP056a,0,SmallTruck
11423,HeavyTruck65491,N2_LRP230e,0,HeavyTruck
11424,LargeBus65495,N1_LRP131b,0,LargeBus
11425,LargeBus65505,N1_LRP410c,0.12704349275974008,LargeBus
11426,LargeBus65507,N2_LRP230c,0,LargeBus
11427,MiniBus65515,N2_LRP140a,0.3233747937901205,MiniBus
11428,SmallTruck65519,N2_LRP181c,0,SmallTruck
11429,MediumTruck65521,N1_LRP417b,0,MediumTruck
11430,MediumTruck65521,N1_LRP416e,0,MediumTruck
11431,MediumTruck65521,N1_LRP416d,0,MediumTruck
11432,SmallTruck65522,N2_LRP048a,0,SmallTruck
11433,MediumTruck65523,N2_LRP239a,0,MediumTruck
11434,MediumTruck65523,N2_LRP238c,0,MediumTruck
11435,LargeBus65525,N102_LRP029d,0,LargeBus
11436,MediumTruck65533,N2_LRP148b,0,MediumTruck
11437,MediumTruck65535,N2_LRP183d,0.24116273497074592,MediumTruck
11438,MediumTruck65537,N1_LRP418b,0,MediumTruck
11439,MediumTruck65538,N2_LRP043d,0,MediumTruck
11440,MediumTruck65538,N2_LRP044a,0,MediumTruck
11441,SmallTruck65539,N2_LRP243a,0,SmallTruck
11442,MediumTruck65541,N102_LRP038b,0,MediumTruck
11443,MediumTruck65541,N102_LRP037d,0,MediumTruck
11444,LargeBus65543,N104_LRPSa,0,LargeBus
11445,MediumTruck65551,N2_LRP186c,0,MediumTruck
11446,LargeBus65557,N102_LRP038b,0,LargeBus
11447,LargeBus65557,N102_LRP037d,0,LargeBus
11448,MediumTruck65560,N105_LRP041c,0,MediumTruck
11449,MediumTruck65568,N1_LRP036c,0,MediumTruck
11450,MediumTruck65569,N1_LRP425c,0.09961942100905888,MediumTruck
11451,LargeBus65570,N2_LRP040a,0,LargeBus
11452,LargeBus65570,N2_LRP040b,0,LargeBus
11453,SmallTruck65579,N2_LRP118e,0,SmallTruck
11454,SmallTruck65579,N2_LRP118g,0,SmallTruck
11455,LargeBus65581,N2_LRP157b,0,LargeBus
11456,LargeBus65581,N2_LRP157a,0,LargeBus
11457,MiniBus65585,N1_LRP425e,0,MiniBus
11458,MiniBus65585,N1_LRP425c,0.16029493641242712,MiniBus
11459,MediumTruck65591,N104_LRP017b,0,MediumTruck
11460,MediumTruck65601,N1_LRP432a,0,MediumTruck
11461,MediumTruck65609,N105_LRP020c,0,MediumTruck
11462,LargeBus65617,N1_LRP433c,0,LargeBus
11463,LargeBus65617,N1_LRP433b,0.4393933495735127,LargeBus
11464,MediumTruck65625,N105_LRP024c,0,MediumTruck
11465,MediumTruck65628,N2_LRP126d,0,MediumTruck
11466,MediumTruck65628,N2_LRP126c,0,MediumTruck
11467,MediumTruck65628,N2_LRP126b,0,MediumTruck
11468,MediumTruck65630,N208_LRP024d,0,MediumTruck
11469,MediumTruck65633,N1_LRP439a,0,MediumTruck
11470,MediumTruck65645,N2_LRP211b,0,MediumTruck
11471,MediumTruck65645,N2_LRP211c,0,MediumTruck
11472,LargeBus65649,N1_LRP441a,0,LargeBus
11473,MediumTruck65661,N2_LRP207b,0,MediumTruck
11474,MediumTruck65665,N1_LRP447c,0,MediumTruck
11475,SmallTruck65667,N2_LRP276a,0,SmallTruck
11476,MiniBus65674,N2_LRP104a,0,MiniBus
11477,LargeBus65676,N2_LRP159b,0,LargeBus
11478,LargeBus65676,N2_LRP159c,0,LargeBus
11479,LargeBus65676,N2_LRP159d,0,LargeBus
11480,LargeBus65677,N2_LRP182b,0,LargeBus
11481,LargeBus65677,N2_LRP182a,0,LargeBus
11482,MediumTruck65679,N208_LRP046b,0,MediumTruck
11483,LargeBus65681,N1_LRP450c,0,LargeBus
11484,LargeBus65693,N2_LRP199d,0,LargeBus
11485,LargeBus65693,N2_LRP200c,0,LargeBus
11486,SmallTruck65697,N1_LRP455a,0,SmallTruck
11487,MediumTruck65699,N2_LRP284b,0,MediumTruck
11488,SmallTruck65704,N105_LRP003a,0,SmallTruck
11489,SmallTruck65709,N2_LRP188a,0,SmallTruck
11490,SmallTruck65709,N2_LRP187b,0,SmallTruck
11491,MiniBus65280,N1_LRP122a,0,MiniBus
11492,SmallTruck65281,N1_LRP359b,0,SmallTruck
11493,SmallTruck65281,N1_LRP359a,0,SmallTruck
11494,MiniBus65295,N2_LRP120a,0,MiniBus
